,model,auc,model_train_nan,imputer,chain,group,seed,epitope,species,train_alpha_only,train_beta_only,train_both,train_non,train_total,test_total,df_size,gene_features,missing_indicator,test_nr,improvement
0,"ProximityForest (no_nan, measure=tcr_approx)",0.6736206896551724,False,,both,proximity_forest,0.0,GILGFVFTL,HomoSapiens,0.0,0.0,9.0,0.0,9.0,108.0,50.0,,False,1,
1,"ProximityForest (no_nan, measure=tcr_approx)",0.5677586206896552,False,,both,proximity_forest,1.0,GILGFVFTL,HomoSapiens,0.0,0.0,7.0,0.0,7.0,108.0,50.0,,False,1,
2,"ProximityForest (no_nan, measure=tcr_approx)",0.546896551724138,False,,both,proximity_forest,2.0,GILGFVFTL,HomoSapiens,0.0,0.0,7.0,0.0,7.0,108.0,50.0,,False,1,
3,"ProximityForest (no_nan, measure=tcr_approx)",0.48568965517241375,False,,both,proximity_forest,3.0,GILGFVFTL,HomoSapiens,0.0,0.0,7.0,0.0,7.0,108.0,50.0,,False,1,
4,"ProximityForest (no_nan, measure=tcr_approx)",0.6263793103448275,False,,both,proximity_forest,4.0,GILGFVFTL,HomoSapiens,0.0,0.0,8.0,0.0,8.0,108.0,50.0,,False,1,
0,"ProximityForest (nan_dist, measure=tcr_approx)",0.6848275862068965,False,,both,proximity_forest,0.0,GILGFVFTL,HomoSapiens,0.0,0.0,9.0,0.0,9.0,108.0,50.0,,False,2,
1,"ProximityForest (nan_dist, measure=tcr_approx)",0.5363793103448276,False,,both,proximity_forest,1.0,GILGFVFTL,HomoSapiens,0.0,0.0,7.0,0.0,7.0,108.0,50.0,,False,2,
2,"ProximityForest (nan_dist, measure=tcr_approx)",0.5770689655172414,False,,both,proximity_forest,2.0,GILGFVFTL,HomoSapiens,0.0,0.0,7.0,0.0,7.0,108.0,50.0,,False,2,
3,"ProximityForest (nan_dist, measure=tcr_approx)",0.48879310344827587,False,,both,proximity_forest,3.0,GILGFVFTL,HomoSapiens,0.0,0.0,7.0,0.0,7.0,108.0,50.0,,False,2,
4,"ProximityForest (nan_dist, measure=tcr_approx)",0.6208620689655172,False,,both,proximity_forest,4.0,GILGFVFTL,HomoSapiens,0.0,0.0,8.0,0.0,8.0,108.0,50.0,,False,2,
